PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
70519,19910327,PA,PRIMERICA CORP NEW,30.62500,0.004098,1.284085
70519,19910328,PA,PRIMERICA CORP NEW,30.50000,-0.004082,1.284085
70519,19910401,PA,PRIMERICA CORP NEW,29.75000,-0.024590,1.284085
70519,19910402,PA,PRIMERICA CORP NEW,31.00000,0.042017,1.284085
70519,19910403,PA,PRIMERICA CORP NEW,31.37500,0.012097,1.284085
70519,19910404,PA,PRIMERICA CORP NEW,31.87500,0.015936,1.284085
70519,19910405,PA,PRIMERICA CORP NEW,31.62500,-0.007843,1.284085
70519,19910408,PA,PRIMERICA CORP NEW,31.62500,0.000000,1.284085
70519,19910409,PA,PRIMERICA CORP NEW,30.75000,-0.027668,1.284085
70519,19910410,PA,PRIMERICA CORP NEW,31.00000,0.008130,1.284085
70519,19910411,PA,PRIMERICA CORP NEW,31.75000,0.024194,1.284085
70519,19910412,PA,PRIMERICA CORP NEW,31.25000,-0.015748,1.284085
70519,19910415,PA,PRIMERICA CORP NEW,32.37500,0.036000,1.284085
70519,19910416,PA,PRIMERICA CORP NEW,33.12500,0.023166,1.284085
70519,19910417,PA,PRIMERICA CORP NEW,32.37500,-0.022642,1.284085
70519,19910418,PA,PRIMERICA CORP NEW,31.75000,-0.019305,1.284085
70519,19910419,PA,PRIMERICA CORP NEW,30.37500,-0.043307,1.284085
70519,19910422,PA,PRIMERICA CORP NEW,29.37500,-0.032922,1.284085
70519,19910423,PA,PRIMERICA CORP NEW,29.75000,0.012766,1.284085
70519,19910424,PA,PRIMERICA CORP NEW,30.75000,0.033613,1.284085
70519,19910425,PA,PRIMERICA CORP NEW,30.25000,-0.016260,1.284085
70519,19910426,PA,PRIMERICA CORP NEW,30.12500,-0.004132,1.284085
70519,19910429,PA,PRIMERICA CORP NEW,29.62500,-0.016598,1.284085
70519,19910430,PA,PRIMERICA CORP NEW,29.37500,-0.005063,1.284085
70519,19910501,PA,PRIMERICA CORP NEW,30.12500,0.025532,1.284085
70519,19910502,PA,PRIMERICA CORP NEW,30.25000,0.004149,1.284085
70519,19910503,PA,PRIMERICA CORP NEW,30.12500,-0.004132,1.284085
70519,19910506,PA,PRIMERICA CORP NEW,30.12500,0.000000,1.284085
70519,19910507,PA,PRIMERICA CORP NEW,29.37500,-0.024896,1.284085
70519,19910508,PA,PRIMERICA CORP NEW,29.25000,-0.004255,1.284085
70519,19910509,PA,PRIMERICA CORP NEW,29.50000,0.008547,1.284085
70519,19910510,PA,PRIMERICA CORP NEW,28.87500,-0.021186,1.284085
70519,19910513,PA,PRIMERICA CORP NEW,28.87500,0.000000,1.284085
70519,19910514,PA,PRIMERICA CORP NEW,28.62500,-0.008658,1.284085
70519,19910515,PA,PRIMERICA CORP NEW,28.12500,-0.017467,1.284085
70519,19910516,PA,PRIMERICA CORP NEW,28.50000,0.013333,1.284085
70519,19910517,PA,PRIMERICA CORP NEW,28.25000,-0.008772,1.284085
70519,19910520,PA,PRIMERICA CORP NEW,28.87500,0.022124,1.284085
70519,19910521,PA,PRIMERICA CORP NEW,29.12500,0.008658,1.284085
70519,19910522,PA,PRIMERICA CORP NEW,29.62500,0.017167,1.284085
70519,19910523,PA,PRIMERICA CORP NEW,29.25000,-0.012658,1.284085
70519,19910524,PA,PRIMERICA CORP NEW,29.12500,-0.004274,1.284085
70519,19910528,PA,PRIMERICA CORP NEW,29.37500,0.008584,1.284085
70519,19910529,PA,PRIMERICA CORP NEW,30.00000,0.021277,1.284085
70519,19910530,PA,PRIMERICA CORP NEW,31.50000,0.050000,1.284085
70519,19910531,PA,PRIMERICA CORP NEW,31.62500,0.003968,1.284085
70519,19910603,PA,PRIMERICA CORP NEW,31.87500,0.007905,1.284085
70519,19910604,PA,PRIMERICA CORP NEW,31.62500,-0.007843,1.284085
70519,19910605,PA,PRIMERICA CORP NEW,30.62500,-0.031621,1.284085
70519,19910606,PA,PRIMERICA CORP NEW,30.62500,0.000000,1.284085
70519,19910607,PA,PRIMERICA CORP NEW,30.87500,0.008163,1.284085
70519,19910610,PA,PRIMERICA CORP NEW,30.62500,-0.008097,1.284085
70519,19910611,PA,PRIMERICA CORP NEW,30.37500,-0.008163,1.284085
70519,19910612,PA,PRIMERICA CORP NEW,29.12500,-0.041152,1.284085
70519,19910613,PA,PRIMERICA CORP NEW,29.75000,0.021459,1.284085
70519,19910614,PA,PRIMERICA CORP NEW,29.75000,0.000000,1.284085
70519,19910617,PA,PRIMERICA CORP NEW,29.37500,-0.012605,1.284085
70519,19910618,PA,PRIMERICA CORP NEW,28.87500,-0.017021,1.284085
70519,19910619,PA,PRIMERICA CORP NEW,28.75000,-0.004329,1.284085
70519,19910620,PA,PRIMERICA CORP NEW,28.62500,-0.004348,1.284085
70519,19910621,PA,PRIMERICA CORP NEW,28.75000,0.004367,1.284085
70519,19910624,PA,PRIMERICA CORP NEW,27.37500,-0.047826,1.284085
70519,19910625,PA,PRIMERICA CORP NEW,27.62500,0.009132,1.284085
70519,19910626,PA,PRIMERICA CORP NEW,27.37500,-0.009050,1.284085
70519,19910627,PA,PRIMERICA CORP NEW,27.50000,0.004566,1.284085
70519,19910628,PA,PRIMERICA CORP NEW,27.75000,0.009091,1.284085
70519,19910701,PA,PRIMERICA CORP NEW,28.50000,0.027027,1.284085
70519,19910702,PA,PRIMERICA CORP NEW,27.50000,-0.035088,1.284085
70519,19910703,PA,PRIMERICA CORP NEW,27.37500,-0.004545,1.284085
70519,19910705,PA,PRIMERICA CORP NEW,27.75000,0.013699,1.284085
70519,19910708,PA,PRIMERICA CORP NEW,27.87500,0.004505,1.284085
70519,19910709,PA,PRIMERICA CORP NEW,28.25000,0.013453,1.284085
70519,19910710,PA,PRIMERICA CORP NEW,29.87500,0.057522,1.284085
70519,19910711,PA,PRIMERICA CORP NEW,29.87500,0.000000,1.284085
70519,19910712,PA,PRIMERICA CORP NEW,29.00000,-0.029289,1.284085
70519,19910715,PA,PRIMERICA CORP NEW,29.62500,0.021552,1.284085
70519,19910716,PA,PRIMERICA CORP NEW,30.87500,0.042194,1.284085
70519,19910717,PA,PRIMERICA CORP NEW,31.25000,0.012146,1.284085
70519,19910718,PA,PRIMERICA CORP NEW,31.50000,0.008000,1.284085
70519,19910719,PA,PRIMERICA CORP NEW,30.50000,-0.031746,1.284085
70519,19910722,PA,PRIMERICA CORP NEW,30.87500,0.012295,1.284085
70519,19910723,PA,PRIMERICA CORP NEW,31.12500,0.008097,1.284085
70519,19910724,PA,PRIMERICA CORP NEW,30.00000,-0.036145,1.284085
70519,19910725,PA,PRIMERICA CORP NEW,30.87500,0.029167,1.284085
70519,19910726,PA,PRIMERICA CORP NEW,30.37500,-0.016194,1.284085
70519,19910729,PA,PRIMERICA CORP NEW,30.50000,0.004115,1.284085
70519,19910730,PA,PRIMERICA CORP NEW,30.75000,0.012295,1.284085
70519,19910731,PA,PRIMERICA CORP NEW,31.62500,0.028455,1.284085
70519,19910801,PA,PRIMERICA CORP NEW,31.00000,-0.019763,1.284085
70519,19910802,PA,PRIMERICA CORP NEW,31.37500,0.012097,1.284085
70519,19910805,PA,PRIMERICA CORP NEW,31.50000,0.003984,1.284085
70519,19910806,PA,PRIMERICA CORP NEW,32.50000,0.031746,1.284085
70519,19910807,PA,PRIMERICA CORP NEW,33.00000,0.015385,1.284085
70519,19910808,PA,PRIMERICA CORP NEW,33.87500,0.026515,1.284085
70519,19910809,PA,PRIMERICA CORP NEW,33.37500,-0.014760,1.284085
70519,19910812,PA,PRIMERICA CORP NEW,32.87500,-0.014981,1.284085
70519,19910813,PA,PRIMERICA CORP NEW,33.25000,0.011407,1.284085
70519,19910814,PA,PRIMERICA CORP NEW,33.87500,0.018797,1.284085
70519,19910815,PA,PRIMERICA CORP NEW,33.50000,-0.011070,1.284085
70519,19910816,PA,PRIMERICA CORP NEW,32.87500,-0.018657,1.284085
70519,19910819,PA,PRIMERICA CORP NEW,31.25000,-0.049430,1.284085
70519,19910820,PA,PRIMERICA CORP NEW,32.25000,0.032000,1.284085
70519,19910821,PA,PRIMERICA CORP NEW,34.00000,0.054264,1.284085
70519,19910822,PA,PRIMERICA CORP NEW,34.00000,0.000000,1.284085
