"","MSFT","XOM","GE","JPM","INTC","C","date"
"3706",0.00766852158457622,-0.00231968839798157,0.00059082542827788,0.00150886109635209,0.0196369272941827,0.00615800053515455,2004-09-10
"3707",-0.00876832969185636,0.00274024210487324,-0.00384438016902111,-0.016210686047982,0.0111189546769681,-0.00509294706600938,2004-09-13
"3708",0.0069478079873862,-0.000632199796185194,0.00207185223113564,0.00839169106243166,-0.0014430406825632,0.00403484903767448,2004-09-14
"3709",-0.00915275899817555,-0.000843355524318748,-0.00861197684856399,-0.0104362689019395,-0.0169945935158769,-0.00445993072209334,2004-09-15
"3710",0.0025706929357068,0.00252680493787006,0,0.0127128482196106,-0.0152974110404916,0.00424796460886394,2004-09-16
"3711",0.00912920173970557,0.0170979926749996,0.0203701133043552,0.00176743716233501,0.0235885887461155,-0.00488692157339475,2004-09-17
"3712",0,-0.00331348352834736,-0.000292042640300806,-0.00683329386437868,0.0158999236063359,-0.0335712613999341,2004-09-20
"3713",-0.00912954778776539,0.0262046396328332,0.0072814259581912,0.0181178755653101,0.00761890231323508,0.00549189191692877,2004-09-21
"3714",-0.00514923458265927,-0.0128117207273359,-0.0154994990469515,-0.00625351251427827,-0.0318096033950635,-0.0282143064811726,2004-09-22
"3715",0.00844523837347699,-0.0227702864437884,-0.00917899840653892,-0.00983520748011789,-0.00196092135019347,-0.0113299420792446,2004-09-23
"3716",-0.00219641034417545,0.0014649264710675,-0.000299044709412348,0.00732212767566034,-0.0123428606714456,0.00613414758856909,2004-09-24
"3717",-0.00367072888946242,0.00271431291748246,-0.00871789061972284,-0.0157199129282302,-0.0104867947241822,-0.0123064142390917,2004-09-27
"3718",0.0029376807873421,0.0118149280445366,0.00572060608686815,0.00636867685661084,-0.0121211654104126,0.0159235447468642,2004-09-28
"3719",0.0113038698513671,-0.00786081541184923,0.00419419206670427,0.00758912956859252,0.0196231994352579,0.00876348822013642,2004-09-29
"3720",0.00253478471710952,0.00373103103925125,0.00387846900599018,0.00125920686616255,-0.000498124043184045,-0.0130599105887878,2004-09-30
"3721",0.021467906615241,0.0115203848018781,0.0115470751801466,0.0152373201610709,0.0386263057589728,0.0168561337817703,2004-10-01
"3722",-0.00461262180221734,0.000613811579122893,0.00440627808281625,-0.00596676579468307,0.0133396301886126,-0.00312487734752493,2004-10-04
"3723",0.00920351740394598,0.0081437494722329,-0.00205410823656139,-0.00757360749906059,0.00895181269782015,-0.00470605613176592,2004-10-05
"3724",0.0052710833987907,0.0142933614753844,0.0096453338512613,0.000759711346242072,-0.00895194940182941,0.00492982840288362,2004-10-06
"3725",-0.0126982830176837,-0.00581286199431344,-0.0125858708395794,0.00101248726173995,0.00519249563088664,0.00044690012526165,2004-10-07
"3726",-0.00641050344133027,0.00200798265279302,-0.00620521257162513,0.00303140065871541,-0.033025383898656,-0.00447801134358514,2004-10-08
"3727",0.00249787770432419,-0.00100350334109554,0.00767646043951553,-0.00683329386437868,0.00291574508089685,0.00670944127496333,2004-10-11
"3728",-0.00106957178803058,-0.00847077593455773,0.000587827195735986,0.00329556365978749,-0.016141577126196,-0.00133889592125088,2004-10-12
"3729",0,-0.0181914659140134,-0.00915376819345839,-0.00685745871700448,0.0344110885064059,-0.0155218429418387,2004-10-13
"3730",-0.00823985455217811,0.00473278269460823,-0.00744363524140555,-0.018259698223668,-0.0231335285936942,-0.00933846807937875,2004-10-14
"3731",0.00681174728225269,0.00634383525905642,0.00268638842530757,0.00543520248993929,0.00486415081414312,0.00547697395824241,2004-10-15
"3732",0.0148935385899917,-0.00552322496380358,0.0100829953201753,0.00668858148404717,0.0086960792618569,0.00635178463741509,2004-10-18
"3733",-0.00812895057373703,-0.00906698112144833,-0.0136659552438423,-0.0265020987234022,0.000480884356581457,-0.0143494628610376,2004-10-19
"3734",0.0182494609732673,0.0115253275182666,-0.00630181478992868,-0.0194081251223962,0.0307716586667537,-0.00690579017414696,2004-10-20
"3735",-0.00485476532618689,-0.00122875460983719,0.00450483796374816,0.0120086071879736,0.0111268661867312,-0.00788500510744327,2004-10-21
"3736",-0.0291312236662934,-0.00225654408162557,-0.012665874606888,-0.00611968714612174,-0.0181446225460074,-0.00912147444956109,2004-10-22
"3737",-0.00397288145270491,0.00225645229562139,-0.00151815180951072,-0.0120827027429814,0.000468890053875198,0.000469889584595443,2004-10-25
"3738",0.00972456279522039,0.0118129515333952,0.0219454278974963,0.0126160815112325,0.00421410816020315,0.0176915770674008,2004-10-26
"3739",0.00892108849363645,-0.00894892242999692,0.00947001750137399,0.014038004523925,0.027651158603168,0.0139768669307944,2004-10-27
"3740",-0.00498540651331819,-0.00697023575088664,0.00235322898348985,0.0120263921675708,0.0121982973316695,0.016025896575459,2004-10-28
"3741",-0.00142902056369233,0.0124709138892823,0.00264150814345179,0.00311314911874947,-0.000449100830683147,0.00248191749313034,2004-10-29
"3742",0.0039252859750581,-0.00816020408660922,-0.00205410823656139,-0.00259436244982747,0.00805348347016685,-0.00135291477661164,2004-11-01
"3743",0.00568182780170854,-0.00802108304906615,0,0.00129815702943348,0.00754744623685775,0.0132271344810933,2004-11-02
"3744",0.00811101658892403,0.0171962925782533,0.00818937534012417,0.00775187641821248,0.00441324728243864,0.00864849373181447,2004-11-03
"3745",0.0184448431792828,0.018500799894324,0.0218965120200774,0.0201310047469516,0.00922036152007361,0.0175098047077946,2004-11-04
"3746",0.0106332659167534,0.00397708091888705,0.00284594644991878,-0.00734289317526178,0.0207619709004838,0.000867623505848955,2004-11-05
"3747",-0.00102352362164042,-0.00437555881065793,-0.0019909806873272,-0.00178058429975831,-0.00558054230125809,0.00259762325351111,2004-11-08
"3748",0.0165965128072644,-0.0118296957535788,0.00850572355388265,-0.00433739290345472,-0.0064779365982391,-0.00086537432837827,2004-11-09
"3749",-0.00134490397805513,0.00727447671890941,-0.0028269921795521,-0.00409939103346422,-0.0095777202811102,-0.00346800658921481,2004-11-10
"3750",0.00837384132154986,-0.000201020203207282,0.0134984841513417,0.00588763381883092,0.0134698725678908,0.00454963469857128,2004-11-11
"3751",-0.000334055790422959,0.0151880750395288,0.0124916534112568,-0.000255032518028187,0.0221948616596979,0.0173584662961464,2004-11-12
"3752",0.0165453673959311,-0.0168003386783461,-0.00414658521392848,-0.000255032518028187,0.00337131074032189,-0.00853431387858205,2004-11-15
"3753",-0.00990691179578903,-0.00343489249459885,0,-0.0177770801026811,0.00294067198275837,-0.0133740350454529,2004-11-16
"3754",0.00184230191918684,0.0118702687704828,0.00690113231329916,-0.0052125618262113,0.0199339912165818,0.00281902281879683,2004-11-17
"3755",-0.00368779155209138,0.000999500333083423,0.0131185739930566,-0.0118286838541474,0.0195447509116678,-0.00586416062932838,2004-11-18
"3756",-0.0077882498357173,0.00657136123302203,-0.0153217812978123,-0.0106323233571976,-0.0261448165282708,-0.0166925486085544,2004-11-19
"3757",-0.00784872078347668,0.0104650498477642,-0.00497535658527563,0.00346797960121446,-0.00248608775682582,0.000442901904469782,2004-11-22
"3758",-0.0045131690434515,0.00567983913116457,-0.0077882498357173,0.000265964628272547,-0.0307582212570361,0.000885607733681482,2004-11-23
"3759",0.00413742902401071,0.00564801986459595,-0.00475830278824291,0.00372007194407391,0.0102176218604171,0.00683359769433243,2004-11-24
"3760",-0.001502127629022,0.00310218325001581,-0.00562780643688872,-0.000265035118704401,-0.0170871575237001,-0.00219941694516791,2004-11-26
"3761",0.00637066415775658,-0.00543574694008755,-0.00395782185434413,-0.0101331675667814,-0.00648397561025671,-0.0101796371418457,2004-11-29
"3762",0.00149288509231002,-0.00233873270456139,0.00169855663558151,0.00907172717218576,-0.0299315116890823,-0.00468194321095658,2004-11-30
"3763",0.0162787787696201,-0.00195290567955732,0.0184929465091714,0.0165945457244288,0.0316653198386919,0.0262445783998898,2004-12-01
"3764",-0.00588930798023227,-0.0193449120637807,-0.00222347007854071,0.00417128806881055,-0.0170271425199311,-0.00392569546914196,2004-12-02
"3765",0.0051546917197691,0.00199101661032645,-0.00306569444274044,-0.00993418098357796,0.0514912747881376,-0.00240689424744431,2004-12-03
"3766",0.00366527466658807,-0.00258934947373883,-0.00447600236949783,0.00157475941527,0.00417327974162634,0.0113266110676967,2004-12-06
"3767",-0.00955853761416363,-0.0088137270320844,-0.010143269464625,-0.00816524506726148,-0.0223212764317085,-0.00368879524719482,2004-12-07
"3768",0.0106560223883732,0.00641835820048165,0.0112643186780763,-0.00690075553837009,-0.0202200544067548,0.00628421290701652,2004-12-08
"3769",-0.00476332664906995,0.00598008360400062,0.0086435367755442,0.00372106823041648,-0.0109244551582258,0.00323476250992923,2004-12-09
"3770",-0.00552423050281525,-0.00338371832329566,0.018430117207528,-0.00159326857856353,-0.00882583333755287,-0.0114786281047011,2004-12-10
"3771",0.00625837545045423,0.0103156106650272,0.0213034612655415,0.0163417433795947,0.00309819563157118,0.0185587167051854,2004-12-13
"3772",-0.000734269509888254,-0.000197019407048837,-0.00267156545516826,0.0127296333282575,0.0265981130438799,0.00213571773041597,2004-12-14
"3773",-0.00441673944953623,-0.00296539243330621,0.000266964361843468,0.00745811896051611,-0.00431228454834689,0.00934420660291329,2004-12-15
"3774",0.00184230191918684,-0.00815012220153864,-0.00751718335878321,-0.00256528753831586,-0.0117366052918436,-0.00551115857452964,2004-12-16
"3775",-0.00739124810042185,-0.00600599996382662,-0.00974836125040145,-0.0105878540278887,-0.00438258953139219,-0.00918101685108524,2004-12-17
"3776",-0.000371068837526352,0.0249862280177282,0.00974833025440092,0.00207484601753217,-0.00307873444294128,0.00149987462548399,2004-12-20
"3777",0.00444311473070544,0.0122625071971916,0.00161569406311041,0.0121024687876318,0.0342101040684955,0.0106520647783345,2004-12-21
"3778",-0.00370083966701527,-0.0077680936657114,-0.00296338649573104,-0.00102452464618907,-0.00170445175295766,0.023456727247382,2004-12-22
"3779",0.00148190144147398,0.0131708818812462,-0.00190180728959633,0.00332546450857512,0.00383065366881317,0.00906677231342644,2004-12-23
"3780",-0.0059416164958694,-0.0211970790923255,-0.0054538452137138,-0.00383735323125518,-0.00724820488601698,-0.00906698112144833,2004-12-27
"3781",0.00371708307909043,0.00333543125949421,0.00327562926388384,0.00511390168645992,-0.00385843419268839,0.000827657397103806,2004-12-28
"3782",-0.00185672264316507,0.00156577353657838,-0.00354929128892012,-0.00127581350405199,-0.00128983147509105,-0.007056841035273,2004-12-29
"3783",-0.00521758796969669,-0.00195791546617541,0.00109340201808833,-0.00204508977125357,0,0.000416913079662904,2004-12-30
"3784",-0.00149611862753781,0.00449687388968621,-0.00273573872301336,-0.00179260575806154,0.00600294621116398,0.00311813356478565,2004-12-31
"3785",0.000748719639484727,-0.0230895232250321,0.0024629644114834,0.00358257490801443,-0.0137754472920918,0.00186625745770851,2005-01-03
"3786",0.0037330235891074,-0.0068111432624352,-0.0120978851981365,-0.0102695517987531,-0.0201404643566936,-0.00853027960337992,2005-01-04
"3787",-0.00223750134019185,-0.00523970330115108,-0.00610459518324568,0.00208083356343666,-0.00977764576409638,0.0124590625407469,2005-01-05
"3788",-0.00112062766870308,0.0126496546953459,0.00803860367657898,0.00569972565863959,0.00312112422048191,0.00965226663446167,2005-01-06
"3789",-0.00299548197979881,-0.00660577013700154,-0.00609252177693515,-0.00804023624591169,0.0150245638430803,-0.00573843335977294,2005-01-07
"3790",0.0048621605168424,0.00380873754183028,-0.00250313021811848,-0.00339074207410905,0.00350285782390349,-0.00639238784571419,2005-01-10
"3791",-0.00261541722382274,-0.00260438847739508,-0.0143038135220068,-0.00971503853657641,-0.0149715159301456,-0.00248508526814765,2005-01-11
"3792",0.00186925185967402,0.0147358914728833,0.00787887994868458,0.00237218414505573,0.0271354800171147,-0.00311584922039476,2005-01-12
"3793",-0.0192276726143047,-0.000791313005569141,-0.0126922063606552,-0.00580783285801223,-0.0147888174734394,-0.00982510869378999,2005-01-13
"3794",-0.00572636437344694,0.0102344489036535,0.00819830189687846,0.00105843965506855,0.00872581906829258,-0.00189279019769854,2005-01-14
"3795",0.00762783396377927,0.0083847495343932,0.0123109088319909,0.0154835093991178,-0.00348105183665578,0.0137963906207787,2005-01-18
"3796",-0.013002162959084,-0.00877640017949545,-0.0145665793519893,-0.0146903771436761,-0.0149319284318723,-0.00270264886750777,2005-01-19
"3797",-0.00462970054375566,-0.00648498211580535,-0.00197695288422115,-0.0157148337205258,-0.000885391843704869,-0.00563585161862942,2005-01-20
"3798",-0.00815415494336958,-0.00553629704982216,-0.00680812276382138,-0.0107960683883566,-0.00711122493120771,0.00334340458870804,2005-01-21
"3799",0.000779695958091523,0.0135872735085157,0.00369317183761761,0.000813668881674787,-0.019365302936419,0.00893099963038451,2005-01-24
"3800",0.0135428798153726,0.00390436802571359,0.0124017790427242,-0.000542146935094989,0.0122032366984723,0.0030971987244753,2005-01-25
"3801",-0.000384073746879856,0.00718214652821186,-0.00589936709766557,-0.000814331477894193,0.00716228945939243,-0.000618191040712836,2005-01-26
"3802",0.00383762688121783,0.000966532756691866,0.00337529726983878,-0.00217436221310435,-0.00491807392396774,0.00164864024552437,2005-01-27
"3803",0.00267741253007401,-0.00931828063899408,0.0039232938082579,0.00677996401236731,-0.00314293384631008,-0.00371388795219481,2005-01-28
"3804",0.0038127223279169,0.00641537738945267,0.0105729092882167,0.00887946064658294,0.00939770293495995,0.0137539788926473,2005-01-31
"3805",0.00417726307535813,0.0318513180489953,0.00414340423286913,0.00454366191653903,0.00797709818074592,0.00872879300029162,2005-02-01
"3806",0.00264948700744114,0.0123138721212815,-0.000827342153153467,0.000532858005952872,-0.00220342576055295,0.00403385306389855,2005-02-02
"3807",-0.0106383875098686,0.0108805910962118,-0.00497837155308329,-0.00347101701582747,-0.00532816951817226,-0.00181364365783881,2005-02-03
"3808",0.00533375023059993,0.014024199587674,0.00497759121277885,0.00799197888954421,0.0273262147844565,0.0127365447616938,2005-02-04
"3809",-0.00609755234518304,0.0019880225729519,-0.000552152408088754,0.00740154089145077,-0.003920675814685,-0.00100450434560359,2005-02-07
"3810",0.00305333382834839,0.0116647020628683,0.00550482063444496,-0.00554635261688579,0.0215902442427775,-0.00503967787011543,2005-02-08
"3811",-0.00650007982060221,-0.00431228454834689,-0.00937682533889856,-0.00690981790101864,-0.00471007500842961,-0.00608145461586812,2005-02-09
"3812",-0.000384073746879856,0.0143012479107157,-0.00110861428579436,-0.00133388923482122,0.00854736696139011,-0.00407529273650987,2005-02-10
"3813",-0.0034599788292207,-0.00409035410405219,0.00498057631265281,0.000800679370704672,0.0281121252408474,0.00853844352005506,2005-02-11
"3814",0.00153881541601704,0.0127503674852642,0.00248091997147276,0.000533857472737483,0.00577529085652708,-0.00304061799719494,2005-02-14
"3815",0,0.00158274679520975,0.00192514571725311,0.00133211234424255,0.00656043322129916,0.003041370340912,2005-02-15
"3816",-0.00541362727268605,0.0270381523429844,-0.00468294790438194,-0.00587623127884002,-0.01357776203375,-0.0044629441363068,2005-02-16
"3817",-0.00544379057681686,-0.00600298189616458,-0.00525980857235178,-0.0148436235057704,-0.0213533690749154,-0.00775700794537883,2005-02-17
"3818",-0.0066500627339038,0.0217810610616573,-0.00417168940889104,-0.00736807774034839,0.0163692891498451,-0.0047241412039459,2005-02-18
"3819",-0.00986045489213331,-0.0197181308661036,-0.0148821925143588,-0.0160135349818638,-0.0108830056591268,-0.0128471726507331,2005-02-22
"3820",-0.00118970742130488,0.0198869374674676,-0.00226556445413698,0.0151920147384966,-0.0191206399024575,0.00892802629967434,2005-02-23
"3821",0.00672334756050525,0.0283716901357155,0.0140764601271822,0.00546702852881353,0.0165925786377235,-0.00165536936816498,2005-02-24
"3822",-0.00474122185021773,0.0342506907195516,0.00196706406032705,0.00787491133250124,0.0163220673648528,-0.00041408572166002,2005-02-25
"3823",-0.00357036617854122,0.000789688114249088,-0.0118610651438363,-0.0114260291605116,-0.00415963931665747,-0.0116667931320547,2005-02-28
"3824",0.00475865959817925,-0.0192969951496616,0.00056783874905737,0.0146659276027886,0.0259221003628668,0.00334739122947473,2005-03-01
"3825",-0.000791313005569141,0.00929665190509457,0.0107312140033563,-0.00269964075311923,-0.00407027233107192,0.00520741783398096,2005-03-02
"3826",-0.00356936260229724,0.00588564555752561,-0.00140498653150156,0.000540853712258637,-0.000816333109223784,-0.00332953676086675,2005-03-03
"3827",0,0.00821317931439696,0.0159068131632933,0.013419553659465,0.00732014226446177,0.00892406184497505,2005-03-04
"3828",0.0118485281362483,-0.00900643646167069,0.000276961642583256,-0.0045423006454656,0.0172729597953889,0.00144495554872985,2005-03-07
"3829",-0.00275178268346535,0.00158574204623922,-0.00193887841054606,-0.0107697865152662,-0.0124228449986099,0,2005-03-08
"3830",-0.00354929128892012,-0.037295926743707,-0.0089136084356122,-0.0128046304934747,0.00161170051269443,-0.012246685458356,2005-03-09
"3831",0.00472979685495282,-0.00693297764535634,0.010852893717767,-0.00302055729350489,0.000402918817310282,0.00562316035809571,2005-03-10
"3832",-0.0134601831848331,0.0112010335468967,-0.00861702010711425,-0.00689974861425639,-0.0265051792973542,-0.00750509288577352,2005-03-11
"3833",0.000796682564152986,0.00375992262358312,0.0111051093842683,0.00937194579899367,0.0028888233289672,0.00895775920895248,2005-03-14
"3834",-0.00799689006160397,-0.0152923339783031,-0.00609252177693515,-0.00550210887812183,-0.0161995063397621,-0.00874815375770991,2005-03-15
"3835",-0.0113036461713921,-0.00099449434561356,-0.0108921041824871,0,-0.0143403328265209,-0.00903670833335253,2005-03-16
"3836",-0.00366069216508789,0.0197085052197771,-0.00676281637938888,-0.00276281305559511,-0.0055383081551457,-0.00274777166922023,2005-03-17
"3837",-0.00941720299108482,0.0186892626376626,0.0143160348093265,-0.00388051948609237,0,-0.00829026951777048,2005-03-18
"3838",-0.00453526880176137,-0.00801301865487851,0.00361645274453904,-0.00612773628612149,0.00383762688121783,-0.0235409260360006,2005-03-21
"3839",-0.00871587310975376,-0.0203180200882305,-0.0142642524470562,-0.0206078914343344,-0.0206374957018428,-0.0292702238842842,2005-03-22
"3840",0.00788880142023717,-0.013390250598804,0,-0.00371489167349154,0.015945196968875,0.000224974691296154,2005-03-23
"3841",0.00412747026323892,-0.0183055285080223,0.00645810149852467,0,-0.00901854510037732,0.00157376098829179,2005-03-24
"3842",-0.00330044046667915,-0.0018657394098427,0.00669454146871033,-0.00229262605988411,0.0051636454068228,0.00559929465043157,2005-03-28
"3843",-0.0116374532441208,-0.0105838114596451,-0.0123074266220539,-0.00777716389193794,-0.00645881330077815,-0.00942527871716835,2005-03-29
"3844",0.0099830035867352,0.0165099575018129,0.0186814107324468,0.0106431600984798,0.0145801905523565,0.012770113901784,2005-03-30
"3845",0.000413914325645221,0.00605860950392061,-0.00387449617588178,-0.0100644773676336,-0.0111307172351466,0.000444901016863937,2005-03-31
"3846",-0.00207114333738698,0.0158142922943578,-0.0164973357954669,-0.0101675144358151,-0.0095151255687276,-0.00714647533243647,2005-04-01
"3847",0.00454963469857128,0.00165063694896704,-0.00650511243952178,-0.00409637871458619,-0.00348305881290517,-0.000672225893205831,2005-04-04
"3848",0.00985626702336421,-0.00977562611492958,0.00735091569508139,0.0237028546488552,0.00868418309163038,0.00781835684049683,2005-04-05
"3849",0.00813978190707792,0.0138890983675636,0,0.00288782621312463,-0.0034649961716649,0.0046621154313874,2005-04-06
"3850",0.0172798398992589,-0.000821337205076172,0.00785606019054315,0.00345402797151444,0.0154972942045208,0.00684253636166672,2005-04-07
"3851",-0.0063944006734654,-0.0139001611727562,-0.00111862542819589,-0.00865837578664183,-0.00513918300802969,-0.00132087196741578,2005-04-08
"3852",0.00120227697530777,0.00465514796596729,0.00223549940818797,0.00347196574537747,-0.00732576803328633,0.00461533294654221,2005-04-11
"3853",0.0139196703144516,0.00231930832390926,0.00750973124901638,0.0120589971420059,0.00431567406760243,0.0182494609732673,2005-04-12
"3854",-0.0111195941751725,-0.021409557717571,-0.012547390294528,-0.0135037668352951,-0.0173771112399623,-0.013873797592621,2005-04-13
"3855",-0.0080190669444222,-0.00678496591087694,-0.00393573485364752,-0.0110528584133741,-0.0145665793519893,-0.00899029183813267,2005-04-14
"3856",-0.0154162216549889,-0.0445518584893541,0.00701732091036311,-0.007634065468195,-0.0165888370567231,0.00767943749386907,2005-04-15
"3857",0.00773798442843284,0.0186892626376626,0.0069686623716489,0.020709079089691,0.00406074400767768,0.0100047848160686,2005-04-18
"3858",-0.000811329038412136,0.0238190604230458,0,0.00890919499987306,0.0187334284557803,0.00302541880168781,2005-04-19
"3859",-0.012665874606888,-0.025742513543545,-0.01342268249436,-0.00545082881202966,0.00132512163838587,-0.00475729801910629,2005-04-20
"3860",0.0387148159781126,0.0367677069922145,0.016750916737102,0.0080227316527071,0.0304234768463769,0.0030304036850289,2005-04-21
"3861",-0.0119379749094916,0.00235921486280053,-0.000554153514700769,-0.00486380916620135,-0.00515023974567904,0.0010804161402305,2005-04-22
"3862",0.000399920021326891,0.0090469526328795,0.00772607685501764,0.00856620507605231,0.00728837514918117,0.00988201168778379,2005-04-25
"3863",-0.0092466185167855,-0.011574729474523,-0.00551316962929776,-0.00256227983709692,-0.0038524110155025,-0.00342586156819126,2005-04-26
"3864",0.00924612256066263,-0.0151298815968001,0.00606258533484432,0.0119018906674633,0.00811498426820869,0.00918171871483882,2005-04-27
"3865",-0.0218458933432243,-0.0416212721909005,-0.0202588313414227,-0.0136132411256714,-0.0137044788567943,-0.00896708439843188,2005-04-28
"3866",0.0341743477967691,0.0182258947103357,0.0147487012287936,0.0133317361658679,0.0141297039058071,0.0165325806343602,2005-04-29
"3867",-0.00277083522083772,0.0123731360631414,0.00138004729652154,0.0022514635527197,0.00127418787773055,-0.00919918303533925,2005-05-02
"3868",0.00513976872985816,-0.0217099651090345,-0.00414658521392848,-0.00196993905645971,0.0118198693052993,0.00578622745161713,2005-05-03
"3869",-0.00593256290312707,0.0128372488014919,0.00276617061995846,0.0167597671953346,0.0149940256567998,0.00362641659568722,2005-05-04
"3870",0.000792685741626996,0.00991072610851447,-0.00971604829946896,-0.00555540271369678,0.00620172945955911,-0.00191783787595546,2005-05-05
"3871",-0.000396078428705814,-0.00346599964317462,0,-0.00811080382094676,0.00943633739502105,-0.00620521257162513,2005-05-06
"3872",-0.00437154127814604,0.00709278661322289,0.0105442138756711,0.00978100958843879,0.0125785572068349,0.00556548392288129,2005-05-09
"3873",-0.00839816608439462,-0.0135372160414117,-0.0111024042349273,-0.0230670095991708,-0.00525578748577376,-0.0100826596082316,2005-05-10
"3874",0.000401919219648423,0.00609737318116706,0.00999686442392995,0.00454266644939874,0.00404580468374147,0.00687630393943206,2005-05-11
"3875",0.00360648879411176,-0.0440710168818556,-0.00888132244631621,-0.0134034259295177,0.0028220143691628,-0.0062293622513412,2005-05-12
"3876",0.0119285708652738,-0.0206415791178652,-0.00475026466341692,-0.0106798268706978,0.0112089444073215,-0.0108324598145405,2005-05-13
"3877",0.0106154561429469,-0.00653933491986982,0.0150127427203098,0.00809216989733619,0.00832524874599003,0.0192004852607319,2005-05-16
"3878",-0.00117769320849096,0.00951459236858549,0.00605264572789599,0.0134383002154026,0.0145013453973013,0.00766256740201109,2005-05-17
"3879",0.00938284312979165,-0.00390662091625142,0.0119957622837692,0.0235768684280651,0.00890919499987306,0.0122239817726294,2005-05-18
"3880",0.00852357094087679,0.021755620922792,0.00054185317105184,0.00387548061439735,0.00308025115179106,0.00209280854769459,2005-05-19
"3881",-0.00696822176374589,-0.015067953574401,0.00216465544199388,-0.00359846672228862,0.0129872987526123,-0.000836349642881162,2005-05-20
"3882",0.00426489240335709,0.0136079898908837,0.00485320412996808,-0.0041686768722197,0.00567685611793344,-0.00419277741970489,2005-05-23
"3883",-0.00387550005839744,0.00528302024095905,-0.00296338649573104,-0.000557155182127002,0.0172090708559678,0.0023083337465177,2005-05-24
"3884",-0.00155420715446917,0.0115609143550947,-0.00568110697196839,0.000556844933078763,0.00148289996017163,-0.00546490543106728,2005-05-25
"3885",0.00736282773656711,0.00965127623980434,0.00216764895057051,0.000834651581439428,0.0136109493390452,-0.00147608888336703,2005-05-26
"3886",0.00654255076269899,0.0102641429951254,-0.0016253201174407,-0.00390260526726732,0.000730732949634657,-0.00211323130123762,2005-05-27
"3887",-0.0104110069481078,-0.0106191844858971,-0.0109052466401573,-0.0013979767142525,-0.0158235343970659,-0.00360248115014233,2005-05-31
"3888",0.00154879998985039,0.0167627173306721,0.0122605315704981,0.000279960807315855,0.0136306787696349,0.0128648912737573,2005-06-01
"3889",-0.00193687453103538,0.00297058344483284,-0.000812329850571232,-0.000559156298750024,0.00946803635004787,-0.00021002205308753,2005-06-02
"3890",-0.0140573430939139,-0.00297040729484843,-0.00543474149004557,-0.00533018020497256,-0.00946868686225934,-0.00314895275169197,2005-06-03
"3891",-0.00236178682410804,0.00784316183602571,-0.00245501107511119,-0.00112563328751023,-0.00587120182383686,0.00272927214610523,2005-06-06
"3892",0.00550283161186055,-0.0026073963052672,0.00626235048722321,-0.00084535721374457,-0.0114755934750246,-0.000629197903491873,2005-06-07
"3893",-0.00432132348356042,-0.0126122004867636,-0.00108659012528943,0.00534071296950281,0.0088953190783628,0.00188621996811454,2005-06-08
"3894",0.0043216482115078,0.0296976275563208,-0.000272036998709301,-0.00477739359365956,0.021898468701116,-0.00146707562937694,2005-06-09
"3895",-0.00314092755256666,-0.00102752772584724,-0.00435848440895215,-0.00197394695201396,-0.0263367885071111,-0.000839352157487233,2005-06-10
"3896",-0.00473016963402222,0.00119828177354497,-0.00218638840615297,0.00197405028000862,0.000740725595047782,-0.000840352997692503,2005-06-13
"3897",0.00197405028000862,0.00170953790702316,-0.00383735323125518,0.00281303969121664,-0.011173188238581,-0.00399998930128213,2005-06-14
"3898",-0.00395079411938812,0.0118850916591973,-0.00247506043663997,0.00308523576180768,0.00894883942899333,-0.000211022263631767,2005-06-15
"3899",-0.00874714497168802,0.0145772339712287,-0.00579878047640597,0.00530689349783922,0.00665977439074562,0.00294964551532406,2005-06-16
"3900",0,0.0127266712707333,0.010742096531902,0.00500147176227145,0,-0.00168441783553477,2005-06-17
"3901",0.00279209846277345,-0.000657215919077754,-0.00604523567235059,-0.000832346304096718,-0.00814508129711969,-0.0018977996831593,2005-06-20
"3902",0.00159173252138371,-0.0222670815704928,-0.00358943431854007,-0.000277038371586088,0.0103551993778943,-0.00105655796083896,2005-06-21
"3903",-0.00318607013542221,0.00268539110759342,-0.0119663115774455,0.00608544605590238,-0.00257832101480044,0.00253278977826952,2005-06-22
"3904",0.00952746918254496,-0.0109527631205498,-0.0237969138482829,-0.00914266710136313,-0.0126213147569259,-0.0118742203422903,2005-06-23
"3905",-0.0107253110727787,-0.0148507282113691,0.00345602107338891,-0.0100695279568606,-0.0253465263453761,0.00149188658358267,2005-06-24
"3906",0.000398920420667437,0.0195829953357091,-0.00489998534419212,0.000561842137143133,-0.00923753495253609,-0.00384136861821803,2005-06-27
"3907",0.000797681767288625,-0.00354728417973946,0.015481540125691,0.0092292788784548,0.0180118090516858,0.00533076618480082,2005-06-28
"3908",0.000797681767288625,-0.0110609473594249,-0.00427612962449433,0.00111337996243857,-0.00304262408969782,-0.00511706989947859,2005-06-29
"3909",-0.0100139728782788,-0.0167372902459431,-0.0100503358535015,-0.017958289133902,-0.00880061203321671,-0.0118266600583565,2005-06-30
"3910",-0.0052477453611248,0.0145102157875935,0.00259363362256183,0.00226243875425193,0.0072754694703348,-0.00151514725611006,2005-07-01
"3911",0.0108677316944804,0.0309015896193013,-0.000576165951728545,-0.00257030039378376,0.017773118254833,0.00647797255523844,2005-07-05
"3912",-0.0112722942618812,-0.0172753635192779,-0.0115878809066889,-0.010637376815203,-0.00676986390437363,-0.00344994421985295,2005-07-06
"3913",-0.00202605105602559,0.00691205660251285,-0.00408734181239611,-0.00405420720304253,0.00226144101363564,-0.000648210042743349,2005-07-07
